"","project","flag","flag_code","gear_code","sampling_platform","species_code_fao","organism_identifier","organism_sampling_status","sex","geom_type","geom_wkt","capture_date_min","capture_date_max","capture_date_avg","capture_date_uncertainty","longitude_deg_dec_avg","latitude_deg_dec_avg","first_dorsal_length","total_length","fork_length","pectoral_fork_length","curved_fork_length","curved_pectoral_fork_length","first_thorax_girth","wholebody_weight","gutted_weight","gilledgutted_weight"
"1458","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-137","frozen","F","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,31.5,NA,92,NA,NA,NA,64,18.42,NA,NA
"1459","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-138","frozen","F","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,29.5,NA,91,NA,NA,NA,68,20.84,NA,NA
"1460","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-139","frozen","F","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,31.5,NA,96,NA,NA,NA,68,21.87,NA,NA
"1461","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-140","frozen","F","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,28,NA,89,NA,NA,NA,65,17.5,NA,NA
"1462","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-141","frozen","F","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,30.5,NA,92,NA,NA,NA,67,20.97,NA,NA
"1463","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-142","frozen","F","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,32,NA,98,NA,NA,NA,69,22.3,NA,NA
"1464","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-143","frozen","M","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,34,NA,102,NA,NA,NA,74,26.74,NA,NA
"1465","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-144","frozen","F","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,32.5,NA,91,NA,NA,NA,65,17.91,NA,NA
"1466","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-145","frozen","F","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,30.5,NA,90,NA,NA,NA,67,20.32,NA,NA
"1467","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-146","frozen","M","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,31,NA,93,NA,NA,NA,68,22.1,NA,NA
"1468","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-147","frozen","M","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,33.5,NA,97,NA,NA,NA,69,22.45,NA,NA
"1469","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-148","frozen","M","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,30.5,NA,90,NA,NA,NA,63,17.06,NA,NA
"1470","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-149","frozen","M","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,32.5,NA,97,NA,NA,NA,68,22.94,NA,NA
"1471","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-150","frozen","M","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,31.5,NA,95,NA,NA,NA,67,20.16,NA,NA
"1472","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-151","frozen","F","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,31,NA,94,NA,NA,NA,67,20.83,NA,NA
"1473","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-152","frozen","M","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,30.5,NA,90,NA,NA,NA,67,20.14,NA,NA
"1474","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-153","frozen","F","MULTIPOINT","MULTIPOINT ((56.27 -9.97), (56.58 -9.77), (53.28 -9.48), (53.25 -9.47), (53.32 -9.47), (53.32 -9.17), (53.2 -9.13), (54.08 -9.13), (55.03 -9.13), (53.58 -9.1), (54.13 -9.08), (52.5 -8.73), (51.58 -8.63), (50.57 -8.42), (52.27 -8.22), (52.15 -8.2), (53.38 -8), (59.43 -7.65), (54.53 -7.57), (54.42 -7.43), (54.35 -7.37), (58.8 -6.85), (53.45 -6.8), (59.27 -6.73))",2014-04-01,2014-05-09,2014-04-01,38,54.28,-8.48,30.5,NA,89,NA,NA,NA,64,17.27,NA,NA
"1475","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-154","frozen","M","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,29.5,NA,93,NA,NA,NA,NA,18.63,NA,NA
"1476","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-155","frozen","F","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,27,NA,87,NA,NA,NA,NA,16.28,NA,NA
"1477","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-156","frozen","M","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,29.5,NA,92,NA,NA,NA,NA,19.46,NA,NA
"1478","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-157","frozen","F","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,26,NA,89,NA,NA,NA,NA,18.21,NA,NA
"1479","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-158","frozen","M","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,26,NA,89,NA,NA,NA,NA,16.58,NA,NA
"1480","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-159","frozen","F","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,28.5,NA,88,NA,NA,NA,NA,15.93,NA,NA
"1481","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-160","frozen","F","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,30.5,NA,98,NA,NA,NA,NA,21.66,NA,NA
"1482","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-161","frozen","M","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,29,NA,89,NA,NA,NA,NA,17.93,NA,NA
"1483","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-162","frozen","F","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,26,NA,83,NA,NA,NA,NA,14.07,NA,NA
"1484","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-163","frozen","M","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,27.5,NA,91,NA,NA,NA,NA,18.88,NA,NA
"1485","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-164","frozen","F","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,26.5,NA,85,NA,NA,NA,NA,14.54,NA,NA
"1486","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-165","frozen","F","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,29,NA,92,NA,NA,NA,NA,19.54,NA,NA
"1487","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-166","frozen","F","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,30,NA,86,NA,NA,NA,NA,15.31,NA,NA
"1488","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-167","frozen","F","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,28.5,NA,86,NA,NA,NA,NA,16.17,NA,NA
"1489","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-168","frozen","M","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,28.5,NA,90,NA,NA,NA,NA,17.45,NA,NA
"1490","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-169","frozen","M","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,29,NA,85,NA,NA,NA,NA,16.1,NA,NA
"1491","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-170","frozen","F","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,31.5,NA,89,NA,NA,NA,NA,16.75,NA,NA
"1492","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-171","frozen","F","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,32,NA,100,NA,NA,NA,71,24.17,NA,NA
"1493","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-172","frozen","M","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,32.5,NA,99,NA,NA,NA,72,25.23,NA,NA
"1494","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-173","frozen","F","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,31.5,NA,99,NA,NA,NA,72,25.44,NA,NA
"1495","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-174","frozen","M","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,29.5,NA,92,NA,NA,NA,64,17.82,NA,NA
"1496","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-175","frozen","M","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,31.5,NA,103,NA,NA,NA,71,26.76,NA,NA
"1497","DCF-IO / ARTS-ZD / GERMON / CONSWO","France","FRA","PS","factory","ALB","B1-176","frozen","F","MULTIPOINT","MULTIPOINT ((51.43 -8.85), (51.38 -8.27), (53.72 -6.98), (53.78 -5.93), (54.33 -5.85), (54.58 -5.82), (48.53 -5.43), (48.6 -5.23), (48.58 -5.05), (48.78 -5.05), (48.72 -5.02), (48.08 -4.88), (52.92 -4.13), (52.65 -4.02), (54.85 -3.75), (53.85 -3.6), (51.82 -2.92))",2014-04-28,2014-06-05,2014-04-28,38,51.56,-5.34,30.5,NA,98,NA,NA,NA,69,22.98,NA,NA
